Data,14,record,timestamp,"861824795",s,distance,"0.0",m,accumulated_power,"137554",watts,altitude,"76.20000000000005",m,power,"286",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824796",s,distance,"0.0",m,accumulated_power,"137837",watts,altitude,"76.20000000000005",m,power,"283",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"84.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824797",s,distance,"0.0",m,accumulated_power,"138118",watts,altitude,"76.20000000000005",m,power,"281",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"84.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824798",s,distance,"0.0",m,accumulated_power,"138392",watts,altitude,"76.20000000000005",m,power,"274",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"84.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861824799",s,distance,"0.0",m,accumulated_power,"138674",watts,altitude,"76.20000000000005",m,power,"282",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861824800",s,distance,"0.0",m,accumulated_power,"138956",watts,altitude,"76.20000000000005",m,power,"282",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824801",s,distance,"0.0",m,accumulated_power,"139248",watts,altitude,"76.20000000000005",m,power,"292",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"84.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824802",s,distance,"0.0",m,accumulated_power,"139541",watts,altitude,"76.20000000000005",m,power,"293",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"84.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824803",s,distance,"0.0",m,accumulated_power,"139825",watts,altitude,"76.20000000000005",m,power,"284",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824804",s,distance,"0.0",m,accumulated_power,"140116",watts,altitude,"76.20000000000005",m,power,"291",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824805",s,distance,"0.0",m,accumulated_power,"140388",watts,altitude,"76.20000000000005",m,power,"272",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824806",s,distance,"0.0",m,accumulated_power,"140678",watts,altitude,"76.20000000000005",m,power,"290",watts,unknown,"2881",,unknown,"2476",,cadence,"90",rpm,temperature,"18",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,lap,timestamp,"861824806",s,start_time,"861824744",,total_elapsed_time,"61.989",s,total_timer_time,"61.989",s,total_distance,"0.0",m,total_cycles,"94",cycles,total_work,"18060",J,time_in_power_zone,"0.0|0.0|0.0|0.0|58.125|3.0|0.0|0.0|0.0|0.0",s,message_index,"6",,total_calories,"18",kcal,total_fat_calories,"0",kcal,avg_speed,"0.0",m/s,avg_power,"291",watts,max_power,"302",watts,total_ascent,"0",m,total_descent,"0",m,normalized_power,"278",watts,event,"9",,event_type,"1",,avg_cadence,"91",rpm,max_cadence,"93",rpm,lap_trigger,"0",,sport,"2",,sub_sport,"0",,avg_fractional_cadence,"0.09375",rpm,max_fractional_cadence,"0.0",rpm,avg_left_torque_effectiveness,"83.0",percent,avg_left_pedal_smoothness,"24.0",percent,enhanced_avg_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824807",s,distance,"0.0",m,accumulated_power,"140980",watts,altitude,"76.20000000000005",m,power,"302",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"82.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861824808",s,distance,"0.0",m,accumulated_power,"141306",watts,altitude,"76.20000000000005",m,power,"326",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861824809",s,distance,"0.0",m,accumulated_power,"141648",watts,altitude,"76.20000000000005",m,power,"342",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861824810",s,distance,"0.0",m,accumulated_power,"141965",watts,altitude,"76.20000000000005",m,power,"317",watts,unknown,"2881",,unknown,"2476",,cadence,"93",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861824811",s,distance,"0.0",m,accumulated_power,"142262",watts,altitude,"76.20000000000005",m,power,"297",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824812",s,distance,"0.0",m,accumulated_power,"142568",watts,altitude,"76.20000000000005",m,power,"306",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"85.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824813",s,distance,"0.0",m,accumulated_power,"142879",watts,altitude,"76.20000000000005",m,power,"311",watts,unknown,"2881",,unknown,"2476",,cadence,"90",rpm,temperature,"18",C,left_torque_effectiveness,"85.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824814",s,distance,"0.0",m,accumulated_power,"143191",watts,altitude,"76.20000000000005",m,power,"312",watts,unknown,"2881",,unknown,"2475",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"86.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824815",s,distance,"0.0",m,accumulated_power,"143508",watts,altitude,"76.20000000000005",m,power,"317",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"86.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824816",s,distance,"0.0",m,accumulated_power,"143821",watts,altitude,"76.20000000000005",m,power,"313",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"86.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824817",s,distance,"0.0",m,accumulated_power,"144143",watts,altitude,"76.20000000000005",m,power,"322",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"86.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824818",s,distance,"0.0",m,accumulated_power,"144452",watts,altitude,"76.20000000000005",m,power,"309",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"86.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824819",s,distance,"0.0",m,accumulated_power,"144758",watts,altitude,"76.20000000000005",m,power,"306",watts,unknown,"2881",,unknown,"2476",,cadence,"90",rpm,temperature,"18",C,left_torque_effectiveness,"85.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824820",s,distance,"0.0",m,accumulated_power,"145070",watts,altitude,"76.20000000000005",m,power,"312",watts,unknown,"2881",,unknown,"2476",,cadence,"89",rpm,temperature,"18",C,left_torque_effectiveness,"85.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824821",s,distance,"0.0",m,accumulated_power,"145388",watts,altitude,"76.20000000000005",m,power,"318",watts,unknown,"2881",,unknown,"2476",,cadence,"90",rpm,temperature,"18",C,left_torque_effectiveness,"87.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824822",s,distance,"0.0",m,accumulated_power,"145709",watts,altitude,"76.20000000000005",m,power,"321",watts,unknown,"2881",,unknown,"2476",,cadence,"90",rpm,temperature,"18",C,left_torque_effectiveness,"87.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824823",s,distance,"0.0",m,accumulated_power,"146032",watts,altitude,"76.20000000000005",m,power,"323",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"87.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"25.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824824",s,distance,"0.0",m,accumulated_power,"146372",watts,altitude,"76.20000000000005",m,power,"340",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"86.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824825",s,distance,"0.0",m,accumulated_power,"146696",watts,altitude,"76.20000000000005",m,power,"324",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"86.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"26.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824826",s,distance,"0.0",m,accumulated_power,"146993",watts,altitude,"76.20000000000005",m,power,"297",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"83.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824827",s,distance,"0.0",m,accumulated_power,"147304",watts,altitude,"76.20000000000005",m,power,"311",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"83.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824828",s,distance,"0.0",m,accumulated_power,"147615",watts,altitude,"76.20000000000005",m,power,"311",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"85.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824829",s,distance,"0.0",m,accumulated_power,"147943",watts,altitude,"76.20000000000005",m,power,"328",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"85.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824830",s,distance,"0.0",m,accumulated_power,"148263",watts,altitude,"76.20000000000005",m,power,"320",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"89.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"28.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824831",s,distance,"0.0",m,accumulated_power,"148579",watts,altitude,"76.20000000000005",m,power,"316",watts,unknown,"2881",,unknown,"2476",,cadence,"91",rpm,temperature,"18",C,left_torque_effectiveness,"89.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"28.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861824832",s,distance,"0.0",m,accumulated_power,"148905",watts,altitude,"76.20000000000005",m,power,"326",watts,unknown,"2881",,unknown,"2476",,cadence,"92",rpm,temperature,"18",C,left_torque_effectiveness,"89.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"28.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.20000000000005",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
